user_id,default_flag,age,sex,number_dependents,month_salary,total_loan,sum_real_estate,sum_others,more_90_days_overdue,using_lines_not_secured_personal_assets,number_times_delayed_payment_loan_30_59_days,debt_ratio
2499,0,25,F,1,4750,3,0,3,1,0.558882236,0,0.084824248
4578,0,60,F,0,7375,3,0,3,0,0.057588482,0,0.067109544
7271,0,76,M,0,2388,3,0,3,0,0.011133086,0,0.005860193
10597,0,71,M,1,1473,3,0,3,0,0.99040192,0,0.102442334
11986,0,31,F,0,2900,3,0,3,0,0.953046953,2,0.102033781
12189,0,78,M,0,6146,3,0,3,0,0.013319734,0,0.003090939
14398,0,25,F,0,2900,3,0,3,0,0.761238761,0,0.047569804
16136,0,23,F,0,764,3,0,3,0,0.035755479,0,0.002614379
22691,0,52,M,0,6750,3,0,3,0,0.0,1,0.101466449
23513,0,22,F,0,615,3,0,3,0,0.0999001,0,0.00487013
23819,0,69,F,0,8320,3,0,3,0,0.016206586,0,0.003004447
24395,0,64,M,0,2916,3,0,3,0,0.371838847,0,0.153925266
25726,0,25,F,0,898,3,0,3,0,0.0,0,0.578420467
27771,0,88,M,0,7409,3,0,3,0,0.9999999,0,0.0
28750,0,24,F,0,7083,3,0,3,0,0.104315947,0,0.042066629
30735,0,37,M,0,2000,3,0,3,0,0.051299134,1,0.325837081
32437,0,71,M,0,6000,3,0,3,0,0.119947396,0,0.02416264
34549,0,25,M,0,4800,3,0,3,0,0.135728543,0,0.108727348
35633,0,35,F,0,2300,3,0,3,0,0.436912617,0,0.282920469
4,0,54,F,0,2167,3,0,3,0,0.112679702,0,0.06595941
805,0,53,M,0,3354,3,0,3,0,0.597828328,0,0.077496274
4487,0,25,M,0,1825,3,0,3,0,0.162761637,0,0.136911281
5079,0,60,F,1,1696,3,0,3,0,0.400926267,2,0.436063642
5415,0,71,M,0,2019,3,0,3,0,0.0,0,0.0
5477,0,74,M,0,4166,3,0,3,0,0.118921521,0,0.02399808
11094,0,47,M,2,5251,3,0,3,0,0.121710422,1,0.021706017
11970,0,27,F,0,3000,3,0,3,0,0.002105017,0,0.143952016
14894,0,24,M,0,5000,3,0,3,0,0.20189905,1,0.00239952
15443,0,27,M,1,5750,3,0,3,0,0.0,0,0.013388976
19459,0,30,F,0,4000,3,0,3,0,0.65014209,0,0.204698825
19838,0,51,F,2,2866,3,0,3,2,0.9999999,0,0.175444716
20099,0,39,F,1,6666,3,0,3,0,0.0,1,0.0
21710,0,58,F,0,3972,3,0,3,2,0.483033932,0,0.019380821
22273,0,62,F,0,4000,3,0,3,0,0.445236984,0,0.049737566
23048,0,35,M,0,2133,3,0,3,0,0.050066897,0,0.169165886
24445,0,39,M,1,3200,3,0,3,2,0.9999999,0,0.212433614
25817,0,27,M,1,6000,3,0,3,0,0.112228692,0,0.095984003
26375,0,25,M,0,4500,3,0,3,0,0.317847365,0,0.024439014
27033,0,39,F,0,9250,3,0,3,0,0.13094009,0,0.077288942
27226,0,63,F,0,3000,3,0,3,0,0.041988531,0,0.008330556
28573,0,32,F,0,1500,3,0,3,0,0.263338676,0,0.067954697
29981,0,49,F,0,4583,3,0,3,0,0.092900338,0,0.153359511
30807,0,41,M,0,6981,3,0,3,0,0.702765745,0,0.078344314
32489,0,44,M,2,3032,3,0,3,0,0.9999999,0,0.005934718
32692,0,32,M,3,3220,3,0,3,0,0.901449919,0,0.312325365
1429,0,55,M,0,3619,3,0,3,0,0.270725225,1,0.017403315
2692,0,58,M,2,3750,3,0,3,0,0.231766613,0,0.090909091
2966,0,21,F,0,641,3,0,3,0,0.602794411,0,0.884735202
6893,0,29,F,0,6825,3,0,3,0,0.294491911,0,0.007031937
7242,0,56,M,1,4333,3,0,3,0,0.9999999,0,0.0
8386,0,40,F,2,200,3,0,3,0,0.0,0,0.014925373
8898,0,76,F,0,4054,3,0,3,0,0.007668085,0,0.002219482
9804,0,64,F,0,13268,3,0,3,0,0.302323256,0,0.020498907
10540,0,26,M,0,1400,3,0,3,0,0.0,0,0.457530335
11169,0,76,M,0,5000,3,0,3,0,0.085169151,0,0.013197361
12742,0,30,M,1,3600,3,0,3,0,0.054481547,0,0.011663427
15035,0,62,M,0,5420,3,0,3,0,0.9999999,0,0.0
16857,0,56,M,0,6670,3,0,3,0,0.012465836,0,0.000749513
21006,0,38,F,0,3525,3,0,3,0,0.532479076,1,0.202495746
24320,0,41,M,3,4000,3,0,3,2,0.50997151,1,0.11672082
24473,0,51,F,1,4855,3,0,3,0,0.064193581,0,0.087314662
25907,0,35,M,0,334,3,0,3,0,0.0,0,0.0
29142,0,60,M,1,6300,3,0,3,0,0.08599181,0,0.009522298
35892,0,61,M,2,2500,3,0,3,0,0.965561378,0,0.361855258
5445,0,32,M,1,5200,3,0,3,0,0.9999999,1,0.115554701
8716,0,24,F,0,3800,3,0,3,0,0.975349767,0,0.02157327
9870,0,65,F,0,1600,3,0,3,0,0.379124175,0,0.219862586
11264,0,42,F,0,1905,3,0,3,1,0.9999999,0,0.633788038
12423,1,28,M,0,2950,3,0,3,3,0.9999999,1,0.155201627
18453,0,28,F,0,2410,3,0,3,0,0.066193381,0,0.04396516
19172,0,30,M,2,8300,3,0,3,0,0.9999999,0,0.056017347
21952,0,93,M,0,3150,3,0,3,0,0.038730751,0,0.005395113
23220,0,34,M,4,11300,3,0,3,0,0.844060839,0,0.092381205
23950,0,65,F,0,8000,3,0,3,0,0.007528969,0,0.000374953
25453,0,37,F,3,5000,3,0,3,0,0.48125937,0,14.37932414
26005,0,47,M,0,5499,3,0,3,0,0.052694731,0,0.005454545
26813,0,66,F,0,5500,3,0,3,0,0.01079928,0,0.000727141
26931,0,28,M,1,1860,3,0,3,0,0.9999999,3,0.256851155
27180,0,30,M,0,2700,3,0,3,0,0.082783443,0,0.049981488
27265,0,37,M,0,2323,3,0,3,0,0.247994715,0,0.307228916
28794,0,72,M,0,3713,3,0,3,0,0.164353676,0,0.022347873
29023,0,25,M,1,800,3,0,3,0,0.0,0,0.0
29086,0,26,F,0,1114,3,0,3,0,0.115814031,0,0.413452915
32406,0,43,F,0,2200,3,0,3,0,0.019910226,0,0.083144025
271,0,77,M,0,4000,3,0,3,0,0.037713208,0,0.009497626
360,0,60,M,0,2000,3,0,3,0,0.179820504,0,0.107446277
1388,0,51,M,0,2500,3,0,3,0,0.04496268,0,0.014394242
2774,0,51,M,1,4000,3,0,3,0,0.042095416,0,0.009497626
3085,0,46,M,1,8333,3,0,3,0,0.073320215,0,0.008039357
3090,0,57,F,0,1815,3,0,3,0,1.016983017,1,0.155837004
3329,0,24,M,0,4000,3,0,3,0,0.458688621,0,0.087728068
3446,0,82,F,0,1600,3,0,3,0,0.025232492,0,0.013741412
3471,0,66,M,1,3299,3,0,3,0,0.9999999,0,0.166363636
4459,0,32,F,0,7000,3,0,3,0,0.564996632,0,0.10155692
4994,0,47,M,0,4660,3,0,3,0,0.219140177,0,0.19716799
9463,0,67,M,0,3416,3,0,3,0,0.08540417,0,0.002633889
10535,0,37,M,3,3000,3,0,3,1,0.008647714,0,0.002665778
14044,0,59,F,0,5035,3,0,3,0,0.023817368,0,0.007148531
14976,1,43,F,1,1280,3,0,3,3,0.9999999,1,0.489461358
16314,0,28,M,0,14340,3,0,3,1,0.954393966,1,0.048044069
21197,0,29,M,0,3500,3,0,3,0,0.017132191,0,0.001999429
21268,0,34,M,1,2795,3,0,3,0,0.8718802,1,0.018240343
22131,0,78,M,0,1700,3,0,3,0,0.021744564,0,0.001763668
23848,0,39,M,1,8000,3,0,3,0,0.0,0,0.020372453
24817,0,34,M,0,2700,3,0,3,0,0.249221978,0,0.054054054
25057,0,23,M,0,1400,3,0,3,0,0.513641756,0,0.315488936
25377,0,41,M,0,200,3,0,3,0,0.189548735,0,0.31840796
25746,0,40,F,1,5985,3,0,3,0,0.539778547,0,0.150016706
27590,0,30,F,0,2700,3,0,3,0,0.092845358,0,0.020362829
30259,0,78,F,0,6000,3,0,3,0,0.022439551,0,0.005499083
443,0,45,M,2,11833,3,0,3,0,0.407932011,0,0.066165286
1755,0,25,M,1,254,3,0,3,1,0.9999999,0,0.294117647
3196,0,37,F,1,2800,3,0,3,0,0.0,0,0.312745448
3317,0,28,M,0,4100,3,0,3,0,0.9999999,1,0.102414045
6243,0,86,M,1,4700,3,0,3,0,0.055767824,0,0.004254414
6360,0,50,M,2,3950,3,0,3,0,0.055163602,1,0.077701848
7057,0,74,M,0,2600,3,0,3,0,0.16495876,0,0.007304883
10864,0,67,F,0,6667,3,0,3,0,0.058598047,0,0.00779844
11981,0,46,F,3,5309,3,0,3,0,0.209801634,0,0.025235405
13442,0,37,M,2,1755,3,0,3,0,0.949911223,0,0.421412301
15713,0,45,F,2,5390,3,0,3,2,1.004029249,1,0.116119458
16946,0,58,F,4,10800,3,0,3,0,0.028362605,0,0.002129432
19237,0,47,M,0,2208,3,0,3,0,0.023946468,0,0.008601177
21725,0,41,M,0,2600,3,0,3,0,0.888483708,0,0.187235679
24031,0,25,M,0,1095,3,0,3,0,0.0,0,0.307481752
26089,0,29,M,0,4034,3,0,3,0,0.290157743,1,0.009665428
27037,0,88,M,0,5038,3,0,3,0,0.0,0,0.0
28846,0,32,F,0,1700,3,0,3,1,0.9999999,0,0.0
34079,0,41,F,0,7200,3,0,3,0,0.540087764,0,0.191084572
35074,0,30,M,0,2500,3,0,3,4,0.007984032,0,0.099960016
35955,0,42,M,2,7000,3,0,3,0,0.0,0,0.107413227
762,0,24,M,2,3600,3,0,3,0,0.644710579,1,0.090808109
2342,0,24,M,0,820,3,0,3,0,0.269346131,0,0.682095006
3691,0,90,M,0,4000,3,0,3,0,0.022089823,0,0.004748813
6130,0,60,F,0,9250,3,0,3,0,0.174639739,0,0.031564155
6431,1,33,M,0,2700,3,0,3,3,0.99001996,0,0.087004813
6515,0,38,M,0,3500,3,0,3,0,0.175471524,0,0.159097401
11104,0,46,F,1,7400,3,0,3,0,0.129029418,0,0.029590596
12586,0,25,F,2,2916,3,0,3,0,0.70857316,0,0.052451148
12680,0,30,M,2,760,3,0,3,0,0.9999999,0,0.431011827
13233,0,37,F,0,2100,3,0,3,0,0.9999999,1,0.253212756
13252,0,24,M,0,1700,3,0,3,0,0.293413174,0,0.027630805
13582,0,31,M,0,4500,3,0,3,0,1.000433144,0,0.206620751
13978,0,79,F,0,8135,3,0,3,0,0.034938062,0,0.006268437
14733,0,28,F,1,2676,3,0,3,0,0.0,0,0.003735525
17064,1,37,F,2,3800,3,0,3,7,0.9999999,2,0.238358327
17486,0,74,F,1,6000,3,0,3,0,0.078953089,0,0.018996834
19078,0,51,F,4,4000,3,0,3,0,0.026305324,0,0.00299925
20420,0,33,M,0,3791,3,0,3,0,0.9999999,0,0.061708861
21262,0,26,M,0,2285,3,0,3,0,0.046894123,0,0.020122485
24581,0,70,F,0,2993,3,0,3,0,0.162383762,0,0.354375418
26684,1,36,F,0,5112,3,0,3,2,1.366259711,1,0.112067279
27190,0,26,F,2,2616,3,0,3,0,0.955777735,0,0.256782575
27595,0,49,M,2,5000,3,0,3,0,0.0,0,0.094181164
28115,0,60,M,0,2079,3,0,3,0,0.02065945,0,0.201442308
29195,0,46,M,1,4000,3,0,3,1,0.348660536,0,0.075731067
30112,0,41,M,3,4583,3,0,3,0,0.033986475,0,0.113219895
30287,0,92,M,0,2500,3,0,3,0,0.069372247,0,0.039584166
35591,0,31,M,0,9000,3,0,3,0,0.0,0,0.051438729
260,0,59,M,1,6150,4,1,3,0,0.009465405,1,0.275890099
1789,0,43,M,0,2746,4,1,3,0,0.72037829,1,0.460138333
2084,0,38,F,0,10000,4,1,3,0,0.9999999,0,0.229477052
8945,0,42,M,0,3660,4,1,3,0,0.665333576,0,0.466266048
14241,0,52,F,0,3482,4,1,3,0,0.309933442,0,0.215618719
17112,0,73,M,0,3233,4,1,3,0,0.031905327,0,0.256029685
19347,0,40,M,0,3151,4,1,3,0,0.010225477,0,0.302664975
19399,0,35,F,0,5766,4,1,3,1,0.28147511,0,0.378012832
21789,0,47,M,0,7222,4,1,3,0,3484.0,0,0.150906825
28059,0,29,F,0,3400,4,1,3,0,0.000137922,0,0.212584534
31329,0,47,M,2,2800,4,1,3,0,0.951578346,3,0.310960371
32686,0,42,F,0,3476,4,1,3,0,0.903548226,1,0.17026172
33318,0,49,F,2,3540,4,1,3,0,0.496398853,0,0.378424174
35700,0,69,M,0,5834,4,1,3,0,0.00219279,2,0.428106255
119,0,63,F,0,9500,4,1,3,0,0.04495646,0,0.15240501
5093,0,51,F,1,4450,4,1,3,0,0.9999999,0,0.294765221
13074,0,68,M,0,7800,4,1,3,0,0.033399393,0,0.072811178
13173,0,63,F,0,3700,4,1,3,0,0.394747189,0,0.493920562
15521,0,36,F,2,5700,4,1,3,0,0.318773025,0,0.225925276
17076,0,40,F,4,10820,4,1,3,0,0.96780161,1,0.243230755
20833,0,29,F,1,2200,4,1,3,0,0.9999999,0,0.52567015
25536,0,76,F,0,5200,4,1,3,0,0.0,0,0.162853297
26757,0,63,M,0,5441,4,1,3,0,0.44425929,1,0.41106211
27514,0,72,M,0,3000,4,1,3,0,0.354881706,0,0.298233922
27661,0,48,F,3,5350,4,1,3,0,0.014099295,0,0.523266679
32492,0,39,M,0,5600,4,1,3,0,0.168930862,0,0.508659168
33244,0,63,F,1,2600,4,1,3,0,0.143045103,1,0.486735871
34658,0,57,F,1,25600,4,1,3,0,0.050568605,1,0.002851451
6183,0,43,M,0,8400,4,1,3,0,0.771279752,0,0.204975598
10189,0,54,M,0,9000,4,1,3,0,0.686030802,0,0.261415398
13766,0,48,F,0,3500,4,1,3,0,0.065624855,0,0.43644673
14636,0,56,F,0,2500,4,1,3,0,0.0,0,1.009596162
15715,0,52,M,4,13000,4,1,3,0,0.11819409,0,0.181447581
17434,0,28,M,0,1585,4,1,3,0,1.14803248,1,0.945775536
19084,0,48,F,2,10833,4,1,3,0,0.026288305,0,0.276075318
20610,0,41,F,2,3600,4,1,3,0,0.067293271,0,0.266314913
25217,0,52,M,2,1500,4,1,3,0,0.935339222,0,2.203197868
26821,0,55,F,0,3250,4,1,3,0,0.104315851,0,0.203629652
28816,0,30,F,0,2500,4,1,3,1,0.9999999,0,0.598960416
31806,0,44,F,2,5584,4,1,3,0,0.299745148,0,0.71656222
33596,0,66,F,0,5000,4,1,3,0,0.065927612,0,0.221555689
2960,0,40,M,0,6000,4,1,3,0,0.0,0,0.190468255
12088,0,36,M,2,4000,4,1,3,0,1.21012152,1,0.314171457
14034,0,56,M,2,5000,4,1,3,0,0.223638289,0,0.231953609
15650,0,57,F,0,6950,4,1,3,0,0.0,0,0.184865487
18232,0,46,M,1,2272,4,1,3,0,0.9999999,1,1.058952926
22167,0,45,M,3,11620,4,1,3,0,0.019920108,0,0.229412271
27302,0,53,M,0,3750,4,1,3,0,0.037844698,0,0.500666489
28339,0,40,F,2,2657,4,1,3,1,0.9999999,1,0.634687735
34392,0,56,M,3,16700,4,1,3,0,0.00719856,0,0.230525118
34598,0,45,F,1,4338,4,1,3,0,0.567278741,0,0.310901129
345,0,45,M,0,11900,4,1,3,0,0.08562393,0,0.216536426
2486,0,57,F,1,3500,4,1,3,0,0.058103734,0,0.597543559
4138,0,68,F,1,5178,4,1,3,0,0.433287019,0,0.516895154
4318,0,62,F,0,4652,4,1,3,0,0.0,0,0.073071137
11097,0,32,M,1,21500,4,1,3,0,0.055580806,0,0.163759825
21535,0,31,M,0,4350,4,1,3,0,0.434384113,0,0.135601011
25400,0,50,M,2,4584,4,1,3,0,0.450509898,0,0.705779716
4166,0,90,F,0,5833,4,1,3,0,0.021283203,0,0.208604731
7809,0,63,M,0,7085,4,1,3,0,0.058512614,0,0.124047417
8744,0,37,F,0,4000,4,1,3,0,0.003749531,0,0.134966258
11186,0,46,F,0,5413,4,1,3,0,0.966466676,0,0.263206502
13320,0,46,M,1,6900,4,1,3,0,0.015771753,0,0.188958122
14387,0,71,M,0,3500,4,1,3,0,0.102254221,0,0.573550414
16073,0,64,F,1,25000,4,1,3,0,0.172198488,0,0.106275749
20103,0,32,M,2,5200,4,1,3,0,0.0,0,0.238415689
20434,0,63,M,0,4890,4,1,3,0,0.096180572,0,0.317726436
22440,0,47,M,0,12520,4,1,3,0,0.338265276,0,0.216116924
26254,0,74,M,0,2000,4,1,3,0,0.260960198,0,0.967016492
30446,0,45,F,1,1535,4,1,3,0,0.9999999,0,0.990234375
31039,0,52,F,2,3300,4,1,3,0,0.6679353,0,0.404119964
33143,0,52,M,1,6200,4,1,3,0,0.123622157,0,0.242864054
203,0,35,M,3,10000,4,1,3,1,0.9999999,0,0.105489451
817,0,42,M,0,6612,4,1,3,0,0.138396925,0,0.348404657
1871,0,73,M,1,3970,4,1,3,0,0.525954894,0,0.416016117
7571,0,43,M,0,5992,4,1,3,0,0.093930202,0,0.433839479
10588,0,56,M,0,5150,4,1,3,0,0.257645196,0,0.214715589
17165,0,63,M,0,3042,4,1,3,0,0.009679613,0,0.154781466
18941,0,52,F,1,5250,4,1,3,0,0.119104494,0,0.390592268
20060,0,38,M,0,3779,4,1,3,0,0.0,0,0.19973545
23597,0,72,M,0,4100,4,1,3,0,0.9999999,0,0.228724701
23743,0,44,M,1,2000,4,1,3,0,0.084970028,0,0.466766617
25333,0,46,F,5,7539,4,1,3,0,0.0,0,0.136339523
26031,0,64,M,1,5663,4,1,3,0,0.088627222,0,0.32309322
26798,0,53,F,1,7666,4,1,3,0,0.321167883,0,0.161862528
27085,0,67,M,0,1800,4,1,3,0,0.130409941,0,0.189894503
30190,1,57,F,0,5400,4,1,3,1,0.9999999,1,0.298092946
30910,0,37,F,1,5000,4,1,3,0,0.905866818,0,0.310137972
32038,0,49,F,0,8200,4,1,3,0,0.06179405,0,0.123155713
35662,0,71,M,1,2725,4,1,3,0,0.020935279,0,0.104548789
275,0,60,M,2,10416,4,1,3,2,0.9999999,0,0.198521647
1053,0,55,F,0,5836,4,1,3,1,0.196461035,0,0.318142882
1855,0,51,M,0,7000,4,1,3,0,0.358663284,0,0.22196829
2825,0,56,M,1,6438,4,1,3,0,0.092732744,0,0.258735829
2896,0,48,F,0,7416,4,1,3,0,0.046867109,0,0.227854928
3315,0,46,M,0,2916,4,1,3,0,0.333455097,0,0.512170038
4714,0,71,M,1,11468,4,1,3,0,0.131947936,0,0.071845845
10200,0,60,M,0,7339,4,1,3,0,0.11879604,0,0.186376022
11066,0,41,F,2,5083,4,1,3,0,0.179422875,0,0.34166011
16176,0,51,F,3,5300,4,1,3,0,0.0,0,0.244670817
16670,0,30,F,0,4369,4,1,3,0,0.499030711,0,0.706407323
20076,0,38,F,0,5800,4,1,3,0,0.954681773,2,0.330977418
21794,0,48,M,2,6298,4,1,3,0,0.0,0,0.250515955
22405,0,44,M,3,20416,4,1,3,0,0.022106353,0,0.318362149
26925,0,51,M,0,10000,4,1,3,0,0.181872725,0,0.256974303
27357,0,52,M,1,3000,4,1,3,0,0.047544431,0,0.370543152
28628,0,48,M,2,20000,4,1,3,0,0.401383945,0,0.130093495
34995,0,61,M,0,6600,4,1,3,0,0.293037906,1,0.119981821
35595,0,54,M,3,7666,4,1,3,0,0.04959752,0,0.209469154
55,0,56,M,1,12000,4,1,3,0,0.066789741,0,0.037913507
1657,0,40,M,2,5752,4,1,3,0,0.038852711,0,0.342603859
6053,0,50,F,0,4050,4,1,3,0,0.9999999,0,0.281411997
9390,0,72,F,0,9400,4,1,3,0,0.035992801,1,0.354643123
13842,0,37,M,3,12492,4,1,3,0,0.0,0,0.110782038
19217,0,61,M,0,6000,4,1,3,0,0.059267746,0,0.263122813
21187,0,37,M,0,3125,4,1,3,0,0.731490844,0,0.346449136
22672,0,40,M,2,5867,4,1,3,0,0.0,0,0.43404908
27154,0,44,M,3,9500,4,1,3,0,0.0,0,0.349331649
31888,1,34,M,0,1399,4,1,3,3,0.899279518,2,1.357142857
31902,0,40,M,5,2666,4,1,3,0,0.0,0,0.597675291
34033,0,44,F,0,2500,4,1,3,0,0.9999999,0,0.511395442
3648,0,56,M,0,1560,4,1,3,0,0.823108845,0,0.939782191
10320,0,63,M,0,10000,4,1,3,0,0.973251337,0,0.236676332
15175,0,52,M,1,3400,4,1,3,0,0.698230177,0,0.696853867
16817,0,37,M,1,1114,4,1,3,0,0.9999999,0,1.67264574
17324,0,47,F,2,6900,4,1,3,0,0.06632228,0,0.169105927
26842,0,55,M,0,4200,4,1,3,0,0.047298818,0,0.308497977
27503,0,47,M,2,2500,4,1,3,0,0.204057014,0,0.539384246
28287,0,39,M,1,10100,4,1,3,0,0.205711046,0,0.331749332
34736,0,67,F,0,1882,4,1,3,0,0.086187083,2,0.601699416
1940,0,43,M,2,15000,4,1,3,0,0.128066021,0,0.120325312
5875,0,53,M,1,3000,4,1,3,0,0.308869113,0,0.761412862
10286,0,58,F,0,4800,4,1,3,0,0.133990759,0,0.421370548
11561,0,44,F,3,6400,4,1,3,0,0.15043745,0,0.153101078
13363,0,66,M,1,7000,4,1,3,0,0.153433863,0,0.36337666
13530,0,44,F,1,10833,4,1,3,0,0.0849966,0,0.20915636
15981,0,57,F,0,11647,4,1,3,0,0.090637306,0,0.149296016
22372,0,52,M,3,7049,4,1,3,0,0.0,0,0.212198582
23010,0,50,F,4,8750,4,1,3,0,0.533010152,0,0.388755571
23734,0,47,M,3,4300,4,1,3,0,1.000769157,0,0.205301093
25055,0,37,M,1,8300,4,1,3,0,0.005499725,0,0.053848934
27689,0,38,M,3,7400,4,1,3,0,0.950578339,2,0.165383056
30571,0,66,M,0,25000,4,1,3,0,0.116606415,0,0.048158074
33440,0,40,M,3,10000,4,1,3,0,0.242451789,0,0.170982902
34508,0,60,M,0,5583,4,1,3,0,0.004583749,0,0.356375358
411,0,34,M,0,6334,4,1,3,0,0.9999999,0,0.326124704
3302,0,42,M,3,3000,4,1,3,1,0.76164767,1,0.348883705
4174,0,61,M,0,2916,4,1,3,0,0.0,0,0.374014398
7676,0,36,F,0,7210,4,1,3,0,0.076282082,0,0.213146582
9860,0,27,M,0,4250,4,1,3,0,0.42957043,0,0.503175723
13148,0,43,M,2,2000,4,1,3,0,0.098851494,0,0.707646177
16061,0,75,F,0,4710,4,1,3,0,0.044778143,0,0.067289323
24903,0,41,M,2,6088,4,1,3,0,0.034931781,1,0.14435868
28325,0,58,M,0,2000,4,1,3,2,0.9999999,0,0.483258371
32955,0,44,M,2,3000,4,1,3,0,0.010312097,0,0.33188937
34044,0,38,F,2,9083,4,1,3,0,0.114093253,0,0.307133421
3346,0,87,F,0,3994,4,1,3,0,0.0,0,0.431789737
9013,0,31,F,2,5000,4,1,3,0,0.003555161,0,0.25374925
9195,0,47,M,0,8016,4,1,3,0,0.0,0,0.13134589
13064,0,39,F,0,3000,4,1,3,0,0.422644339,0,0.451849384
15657,0,67,M,0,2935,4,1,3,0,0.100314473,0,0.308923706
16111,0,47,M,0,2450,4,1,3,0,0.9999999,1,0.803345573
19630,1,41,F,1,3600,4,1,3,1,1.015126958,2,0.523743405
29595,0,54,M,1,6433,4,1,3,0,0.968080935,0,0.620920112
3229,0,59,M,0,1400,4,1,3,0,0.612465017,0,0.763740186
7666,0,32,F,2,3200,4,1,3,0,0.220229648,0,3.807247735
8296,0,40,F,2,15000,4,1,3,0,0.0,0,0.233784414
9234,0,30,M,0,3285,4,1,3,0,0.494250575,0,0.808886184
10160,0,50,M,0,3417,4,1,3,0,0.201054513,0,0.843183148
10259,0,29,F,2,4912,4,1,3,0,0.565190777,0,0.349073886
11620,0,55,M,0,2500,4,1,3,0,0.031124222,0,0.485005998
12055,0,49,M,0,5100,4,1,3,0,0.0,0,0.415800823
15170,0,48,F,2,4246,4,1,3,0,0.523619095,0,0.741935484
15368,0,37,M,2,8200,4,1,3,0,0.9999999,2,0.186684551
18452,0,45,M,2,10000,4,1,3,0,0.0,0,0.271872813
21080,0,54,M,0,3150,4,1,3,0,0.954655337,0,0.6616947
21410,0,67,F,1,486,4,1,3,0,0.041031966,1,1.753593429
22483,0,27,M,0,3200,4,1,3,0,0.030848458,0,0.260855983
23835,0,73,M,0,1637,4,1,3,0,0.0,0,0.22954823
23932,0,62,M,1,7666,4,1,3,0,0.259956674,0,0.201904265
24463,0,35,M,0,1850,4,1,3,0,0.467641466,0,0.750405186
26891,0,48,M,3,1906,4,1,3,0,0.757397057,0,0.548505506
29473,0,44,F,1,7291,4,1,3,0,0.011253032,0,0.103675261
32770,0,72,F,0,7000,4,1,3,0,0.0,0,0.062705328
1254,0,44,M,0,3800,4,1,3,0,0.288071193,0,0.452512497
1410,0,36,F,2,6250,4,1,3,0,8710.0,0,0.442809151
7321,0,51,F,0,6499,4,1,3,6,0.951016328,0,0.782
10854,0,35,M,0,3666,4,1,3,0,0.9999999,1,0.251704391
11464,0,58,F,1,6634,4,1,3,0,0.356665733,0,0.576789751
12828,0,69,M,0,9833,4,1,3,0,0.0,0,0.049725442
15406,0,39,F,1,6917,4,1,3,0,0.024548773,0,0.432639491
16216,0,39,F,0,3800,4,1,3,0,0.43140392,0,0.299657985
17778,0,46,F,0,5000,4,1,3,0,0.094212083,0,0.343731254
17911,0,68,M,0,6169,4,1,3,0,0.975680493,0,0.307617504
25648,0,43,M,3,6500,4,1,3,0,0.156098066,0,0.432548839
27642,0,36,M,0,11000,4,1,3,0,0.828343313,1,0.611580765
30859,0,40,F,0,4000,4,1,3,0,0.309582608,0,0.521369658
31198,0,76,F,1,9668,4,1,3,0,0.9999999,0,0.171579274
4881,0,61,F,0,6916,4,1,3,0,0.9999999,1,0.32759867
5706,0,60,F,0,2300,4,1,3,0,0.219652023,0,0.651455889
12492,0,41,M,2,22000,4,1,3,0,0.278670871,0,0.13163038
14132,0,53,M,0,3397,4,1,3,0,0.435033728,0,0.43407887
14808,0,34,M,3,3761,4,1,3,1,0.722336686,0,0.419989367
14910,0,48,F,0,4226,4,1,3,0,0.561897837,1,0.446415898
17440,0,43,M,0,8333,4,1,3,0,0.103720561,0,0.229421646
17658,0,63,F,1,5051,4,1,3,0,0.0,0,0.166666667
21494,0,50,M,2,3999,4,1,3,0,0.333500334,0,0.1615
23137,0,58,M,0,6500,4,1,3,0,0.01066643,0,0.062144285
23466,0,67,F,1,4954,4,1,3,0,0.006135666,0,0.181836529
25125,0,57,M,0,3930,4,1,3,0,0.086804817,0,0.619689646
27555,0,67,M,1,12833,4,1,3,0,0.030314483,0,0.001480443
29397,0,31,M,1,5883,4,1,3,0,0.360527894,0,0.526002719
32400,0,73,M,0,2600,4,1,3,0,0.9999999,0,0.459438677
35198,0,61,F,0,8333,4,1,3,0,0.024173493,0,0.085673146
2301,0,40,F,0,5416,4,1,3,0,0.024679801,0,0.269891084
2881,0,59,F,2,11700,4,1,3,0,0.113461624,0,0.096060166
3960,0,73,M,1,3220,4,1,3,0,0.9999999,0,0.458242782
6744,0,47,F,4,6400,4,1,3,0,0.018049098,0,0.269957819
8253,0,50,F,2,11159,4,1,3,0,0.332186713,0,0.547849462
11841,0,36,F,4,2145,4,1,3,0,1.195608782,0,0.712022367
12328,0,38,M,3,3084,4,1,3,0,0.0,0,0.626580227
16988,0,49,M,0,9000,4,1,3,0,0.018954613,0,0.167648039
20068,0,40,M,0,6800,4,1,3,0,0.9999999,0,0.401117483
27298,0,39,F,0,4500,4,1,3,0,0.000299985,0,0.575872028
32641,0,64,F,0,2000,4,1,3,0,0.917987595,0,0.356821589
35435,0,58,M,0,6666,4,1,3,0,0.47072704,0,0.344082796
1185,0,54,M,0,4400,4,1,3,0,0.9999999,2,0.172915247
5563,0,48,M,2,2371,4,1,3,0,0.729211798,0,0.393338954
9912,0,66,M,1,3000,4,1,3,0,0.077392261,0,0.350883039
11227,0,44,M,0,5000,4,1,3,0,0.001939127,0,0.405518896
