user_id,default_flag,age,total_loan,sum_real_estate,sum_others,more_90_days_overdue,month_salary,delayed_30_59,dependents,limite_credito,relacion_deudas_patrimonio,cuartil_age,cuartil_total_loan,cuartil_sum_others,cuartil_sum_real_estate,cuartil_more_90_days_overdue,cuartil_month_salary,cuartil_delayed_30_59,cuartil_limite_credito,cuartil_relacion_deudas_patrimonio
16448,0,43,6,1,5,0,10366,0,4,50,21,2,2,2,3,1,4,2,3,2
958,0,49,7,2,5,0,18000,0,2,0,21,2,2,2,4,4,4,3,1,2
17308,0,54,16,2,14,0,12000,0,0,12,21,3,4,4,4,1,4,1,2,2
27530,0,40,2,0,2,0,2048,1,1,100,21,1,1,1,2,1,1,4,4,2
11144,0,56,9,1,8,0,6875,0,0,5,21,3,3,3,3,4,3,2,2,2
17641,0,46,8,2,6,0,12000,0,5,24,21,2,3,2,3,3,4,1,3,2
23142,0,59,4,0,4,0,5120,0,2,76,22,3,1,1,1,3,2,2,4,2
2747,0,39,7,0,7,0,2701,0,0,56,22,1,2,3,1,3,1,3,4,2
11392,0,54,12,1,11,0,10000,2,0,24,22,3,4,4,3,2,4,4,3,2
22440,0,47,4,1,3,0,12520,0,0,34,22,2,1,1,3,1,4,4,3,2
35641,0,42,14,0,14,0,4416,0,0,63,22,1,4,4,2,4,2,4,4,2
1947,0,46,7,1,6,0,5021,0,3,4,22,2,2,2,3,4,2,1,2,2
29058,0,35,7,0,7,0,3808,0,0,66,22,1,2,3,2,1,1,3,4,2
17865,0,63,14,1,13,0,10000,0,1,9,23,4,4,4,3,1,4,4,2,2
26943,0,61,11,1,10,0,15791,0,3,13,23,3,3,3,3,2,4,2,2,2
28048,0,57,7,1,6,0,3759,0,2,0,23,3,2,2,2,3,1,4,1,2
14009,0,43,9,0,9,0,8514,0,2,63,23,2,3,3,2,3,4,1,4,2
23668,0,67,4,1,3,0,8583,0,0,3,23,4,1,1,3,2,4,3,1,2
29888,0,68,12,0,12,0,5300,0,0,19,24,4,4,4,1,1,2,1,3,2
27899,0,42,6,1,5,0,3850,0,2,70,24,2,2,2,3,4,1,2,4,2
8518,0,33,7,0,7,1,3333,0,2,100,24,1,2,3,2,4,1,4,4,2
18104,0,74,10,1,9,0,9035,0,0,5,24,4,3,3,3,1,4,1,2,2
29204,0,57,3,0,3,0,2000,1,0,88,25,3,1,1,1,3,1,4,4,2
35138,0,49,15,1,14,0,14583,0,3,6,25,2,4,4,3,3,4,2,2,2
13201,0,43,4,1,3,0,7620,0,2,6,25,2,1,1,3,1,4,2,2,2
5509,0,67,10,1,9,0,5833,0,0,0,25,4,3,3,3,1,2,2,1,2
33507,0,55,12,1,11,0,5500,0,1,12,25,3,4,4,3,3,2,1,2,2
10779,0,68,8,2,6,0,5750,0,0,2,26,4,2,2,4,4,2,1,1,2
10448,0,71,7,1,6,0,12500,0,1,0,26,4,2,2,3,3,4,1,1,2
20079,0,63,16,1,15,0,8480,1,1,61,26,3,4,4,3,2,4,4,4,2
10884,0,68,6,1,5,0,4400,0,0,2,26,4,2,2,3,1,2,3,1,2
34096,0,63,7,1,6,0,5339,0,0,26,26,3,2,2,3,4,2,2,3,2
16535,0,60,15,1,14,0,7689,0,0,3,26,3,4,4,3,1,4,3,2,2
14837,0,65,7,0,7,0,2362,0,0,4,27,4,2,3,1,3,1,2,2,2
23321,0,41,9,0,9,0,3966,1,2,63,27,1,3,3,2,1,1,4,4,2
33032,0,53,8,1,7,0,3975,0,0,0,28,3,3,3,2,3,1,1,1,2
22268,0,61,14,1,13,0,8333,0,1,5,28,3,4,4,3,3,4,1,2,2
28342,0,40,6,2,4,0,7833,0,2,91,29,1,2,1,4,4,4,3,4,2
32925,0,52,14,1,13,0,10533,0,2,40,29,2,4,4,2,2,4,2,3,2
25762,0,27,8,0,8,0,4529,2,0,86,29,1,2,3,1,3,2,4,4,2
12802,0,67,6,2,4,0,4944,0,0,18,29,4,2,2,4,1,2,1,3,2
18199,0,27,12,0,12,0,4333,0,0,87,30,1,4,4,1,2,2,1,4,2
33406,0,64,13,1,12,0,6000,0,0,2,30,4,4,4,2,4,2,2,1,2
9555,0,51,12,1,11,0,8400,1,1,59,31,2,4,4,3,2,4,4,4,2
16785,0,38,8,2,6,0,8800,0,0,6,31,1,3,2,4,2,4,2,2,2
2304,0,44,5,2,3,0,4420,0,1,16,31,2,1,1,4,4,2,4,3,2
1559,0,62,4,0,4,0,5700,0,0,92,31,3,1,1,2,4,2,1,4,2
2773,0,60,8,2,6,0,6160,0,0,0,32,3,3,2,4,3,2,1,1,2
9838,0,40,8,2,6,0,6250,2,0,48,32,1,2,2,3,2,2,4,3,2
27297,0,66,7,0,7,0,4273,0,1,37,32,4,2,3,2,3,2,4,3,2
35631,0,39,8,1,7,0,2816,0,0,21,32,1,3,3,2,4,1,2,3,2
13720,0,28,10,0,10,0,6000,0,2,93,32,1,3,4,1,3,2,1,4,2
11978,0,47,8,1,7,0,6000,0,3,32,32,2,2,3,3,3,2,2,3,2
35742,0,62,13,0,13,0,8875,0,1,64,33,3,4,4,1,3,4,3,4,2
29545,0,57,13,1,12,1,3020,0,0,81,34,3,4,4,2,4,1,3,4,2
10916,0,55,7,2,5,0,10000,0,0,0,34,3,2,2,4,1,4,2,1,2
3746,0,54,6,1,5,0,4000,0,0,48,34,3,2,2,3,3,2,1,3,2
27837,0,42,7,1,6,0,4500,1,0,22,35,1,2,2,2,1,2,4,3,2
1220,0,43,4,1,3,0,14833,1,3,87,35,2,1,1,2,1,4,4,4,2
31244,0,40,7,2,5,0,5000,0,2,0,35,1,2,2,4,3,2,3,1,2
32520,0,49,9,0,9,0,4160,0,0,15,36,2,3,3,1,2,2,2,3,2
9192,0,61,13,2,11,0,5233,0,0,13,36,3,4,4,4,4,2,3,2,2
27684,0,37,13,2,11,0,5000,0,2,7,36,1,4,4,4,2,2,2,2,2
20094,0,64,11,1,10,0,7083,1,1,34,36,4,3,4,2,1,3,4,3,2
11612,0,50,10,1,9,0,8051,2,2,17,37,2,3,3,2,2,4,4,3,3
31834,0,79,14,1,13,0,3501,0,0,2,37,4,4,4,2,2,1,3,1,3
31330,0,41,11,1,10,0,5533,1,3,68,37,1,4,3,2,4,2,4,4,3
7130,0,40,9,2,7,0,7830,0,3,25,37,1,3,3,4,4,4,1,3,3
19785,0,61,25,2,23,0,3000,0,0,0,37,3,4,4,4,2,1,4,1,3
13795,0,58,9,1,8,0,7235,0,0,2,38,3,3,3,3,2,3,2,1,3
8164,0,58,17,2,15,0,5416,0,0,7,38,3,4,4,4,1,2,3,2,3
1509,0,64,8,1,7,0,6900,0,1,1,38,4,3,3,3,4,3,3,1,3
6950,0,38,8,2,6,0,8120,0,3,2,38,1,3,2,4,1,4,2,1,3
20793,0,55,12,1,11,0,5640,0,0,6,38,3,4,4,3,3,2,1,2,3
31982,0,41,10,1,9,0,10000,3,3,16,39,1,3,3,3,4,4,4,3,3
22039,0,50,8,3,5,13,7125,2,1,86,39,2,3,2,4,4,3,4,4,3
5935,0,53,8,1,7,0,4495,1,0,120,39,3,3,2,3,3,2,4,4,3
16059,0,47,12,1,11,0,4416,1,1,6,39,2,4,4,2,3,2,4,2,3
6863,0,45,10,3,7,1,9519,0,0,18,39,2,3,3,4,4,4,3,3,3
11971,0,73,8,3,5,0,7000,0,1,3,40,4,3,2,4,1,3,3,1,3
26910,0,53,9,1,8,0,8467,0,2,51,40,3,3,3,3,3,4,1,3,3
20611,0,43,18,2,16,0,12333,0,0,12,41,2,4,4,4,1,4,4,2,3
19928,0,52,18,4,14,0,12822,1,0,3,41,2,4,4,4,4,4,4,1,3
8631,0,69,14,1,13,0,5140,0,1,7,42,4,4,4,3,4,2,3,2,3
12055,0,49,4,1,3,0,5100,0,0,0,42,2,1,1,3,2,2,1,1,3
27339,0,46,18,0,18,0,9149,0,3,120,42,2,4,4,1,4,4,2,4,3
7293,0,53,11,1,10,0,2423,0,1,6,42,3,3,3,3,4,1,4,2,3
34970,0,55,11,2,9,0,5350,0,0,0,42,3,3,3,4,4,2,2,1,3
22460,0,50,16,3,13,0,7583,0,2,5,42,2,4,4,4,2,4,3,2,3
3167,0,29,6,1,5,0,5590,0,2,48,44,1,2,2,2,3,2,4,3,3
3083,0,53,18,2,16,0,8500,1,1,68,44,3,4,4,4,3,4,4,4,3
30652,0,52,17,2,15,0,7176,0,1,87,44,3,4,4,4,1,3,3,4,3
14721,0,50,13,2,11,0,23500,0,4,20,44,2,4,4,4,3,4,1,3,3
6187,0,41,8,1,7,0,4807,0,2,37,44,1,2,3,3,2,2,4,3,3
17101,0,44,11,2,9,0,11536,0,2,120,45,2,3,3,4,1,4,2,4,3
34856,0,42,8,4,4,0,8250,0,3,0,46,2,3,1,4,3,4,4,1,3
28459,0,68,9,1,8,0,4585,0,0,39,46,4,3,3,3,4,2,3,3,3
17428,0,56,9,3,6,0,7435,0,1,52,46,3,3,2,4,2,3,1,3,3
22911,0,66,9,0,9,0,1614,2,0,120,46,4,3,3,1,1,1,4,4,3
34648,0,50,11,2,9,0,8800,0,2,9,47,2,3,3,4,2,4,2,2,3
18306,0,57,19,3,16,0,7288,0,0,1,47,3,4,4,4,1,3,4,1,3
23151,0,40,8,1,7,0,3916,0,0,15,47,1,3,3,3,3,1,4,3,3
34649,0,75,11,1,10,0,12500,1,2,65,47,4,3,3,3,4,4,4,4,3
4418,0,69,4,2,2,0,5850,0,1,0,48,4,1,1,4,1,2,2,1,3
14590,0,35,8,1,7,0,6986,0,0,22,48,1,3,3,3,4,3,2,3,3
10774,0,38,12,1,11,0,5416,0,2,17,48,1,4,4,3,4,2,4,3,3
4575,0,79,8,1,7,0,2600,0,0,1,48,4,3,3,2,1,1,3,1,3
17433,0,39,12,4,8,0,8740,0,0,63,50,1,4,3,4,1,4,2,4,3
25590,0,61,9,2,7,0,3192,0,0,0,50,3,3,3,4,4,1,3,1,3
25002,0,38,4,0,4,1,1800,0,1,100,50,1,1,1,2,4,1,3,4,3
34673,0,35,12,2,10,0,5000,0,0,71,50,1,4,4,4,4,2,1,4,3
17194,0,52,7,2,5,0,13616,0,1,9,50,2,2,2,4,2,4,2,2,3
35954,0,42,6,2,4,0,9417,0,3,0,51,2,2,2,4,3,4,3,1,3
4439,0,68,10,1,9,0,5500,0,0,57,51,4,3,3,3,2,2,1,4,3
33945,0,68,6,1,5,0,1343,0,1,1,51,4,2,2,3,4,1,1,1,3
33544,1,53,5,2,3,8,7000,2,4,120,51,3,2,1,4,4,3,4,4,3
11112,0,37,10,1,9,0,4100,0,2,13,51,1,3,3,3,2,2,3,2,3
26530,0,58,26,3,23,0,20833,1,0,67,52,3,4,4,4,3,4,4,4,3
21215,0,51,8,1,7,0,6491,1,6,25,52,2,2,3,3,2,2,4,3,3
3404,0,39,22,4,18,0,7210,0,3,15,52,1,4,4,4,1,3,1,3,3
27015,0,64,13,2,11,0,7000,0,0,47,52,4,4,4,4,1,3,1,3,3
29686,0,31,10,0,10,0,2700,2,1,99,53,1,3,3,1,2,1,4,4,3
3260,0,46,11,1,10,0,8083,0,0,11,53,2,3,3,2,3,4,3,2,3
13058,0,51,12,1,11,0,10300,0,0,17,54,2,4,4,2,2,4,1,3,3
31660,0,41,13,3,10,0,5000,0,0,12,55,1,4,4,4,3,2,3,2,3
11786,0,73,18,1,17,0,7810,0,0,50,55,4,4,4,3,3,4,2,3,3
26471,0,34,13,2,11,0,5833,0,0,8,56,1,4,4,4,4,2,3,2,3
32328,0,39,9,1,8,0,3000,0,0,5,56,1,3,3,3,2,1,1,2,3
24433,0,66,14,2,12,1,8500,1,0,7,57,4,4,4,4,4,4,4,2,3
20578,0,44,15,1,14,0,8800,0,2,22,57,2,4,4,3,3,4,1,3,3
34535,0,51,10,1,9,0,5416,2,0,28,57,2,3,3,3,3,2,4,3,3
4734,0,43,7,0,7,0,4108,0,1,97,58,2,2,3,1,1,2,1,4,3
14888,0,59,12,2,10,0,6310,0,3,78,58,3,4,3,4,1,2,1,4,3
16579,0,57,22,3,19,0,8644,1,0,22,58,3,4,4,4,4,4,4,3,3
8184,0,40,8,2,6,0,8100,0,2,63,59,1,3,2,4,2,4,3,4,3
28337,0,36,7,1,6,0,4000,1,0,54,59,1,2,2,3,3,1,4,4,3
9346,0,67,12,1,11,0,2779,0,0,42,60,4,4,4,2,1,1,1,3,3
22707,0,64,10,1,9,0,5200,0,1,2,60,4,3,3,3,4,2,1,1,3
23310,0,54,6,1,5,0,7700,0,2,48,61,3,2,2,3,3,4,1,3,3
4545,0,37,10,1,9,0,5000,0,0,32,62,1,3,3,3,3,2,1,3,3
10954,0,46,8,1,7,0,2615,0,0,0,62,2,3,2,2,2,1,2,1,3
29591,0,46,10,1,9,0,6769,0,3,93,63,2,3,3,2,3,3,1,4,3
28229,0,37,5,1,4,0,4211,1,1,34,64,1,2,2,3,4,2,4,3,3
33235,0,38,11,1,10,0,6800,0,0,100,64,1,3,3,3,2,3,3,4,3
21521,0,48,20,4,16,0,9367,1,0,19,65,2,4,4,4,1,4,4,3,3
6883,0,59,13,1,12,0,3700,0,0,63,67,3,4,4,3,4,1,1,4,3
9563,0,25,4,0,4,0,820,0,0,28,69,1,1,1,1,3,1,2,3,3
31345,0,55,12,2,10,0,5700,0,0,120,70,3,4,4,4,1,2,3,4,3
10708,0,57,10,3,7,0,8508,0,1,100,71,3,3,3,4,1,4,4,4,3
5107,1,52,12,2,10,3,5300,1,1,77,72,3,4,3,4,4,2,4,4,3
257,0,66,5,3,2,0,3710,0,1,0,72,4,2,1,4,2,1,3,1,3
16888,0,40,8,2,6,0,11833,0,2,93,72,1,3,2,4,4,4,2,4,3
9609,0,52,4,2,2,0,3300,0,0,100,73,3,1,1,4,3,1,1,4,3
13555,0,58,22,5,17,0,11833,0,0,47,75,3,4,4,4,2,4,1,3,3
3215,0,47,11,1,10,0,5416,0,2,51,78,2,4,3,2,2,2,1,3,3
16020,0,34,5,1,4,0,1460,0,0,0,78,1,2,2,3,2,1,2,1,3
34912,0,80,9,1,8,0,3172,0,0,32,82,4,3,3,2,1,1,3,3,4
21869,0,32,3,1,2,0,2030,0,2,120,87,1,1,1,2,1,1,1,4,4
28093,1,44,3,1,2,3,2112,1,4,98,92,2,1,1,2,4,1,4,4,4
19642,0,43,8,0,8,0,1000,0,1,70,93,2,2,3,1,1,1,3,4,4
13071,0,39,11,2,9,0,2500,0,1,50,95,1,3,3,4,2,1,1,3,4
1705,0,40,4,3,1,0,9000,0,2,53,99,1,1,1,4,1,4,1,3,4
32802,0,61,9,2,7,0,3633,0,0,52,99,3,3,3,3,1,1,2,3,4
1183,0,63,5,0,5,0,6675,0,0,0,100,3,1,2,1,1,3,3,1,4
16302,0,30,6,0,6,0,6675,1,0,74,120,1,2,2,1,3,3,4,4,4
7703,0,34,5,2,3,0,1280,0,3,100,120,1,1,1,4,4,1,4,4,4
27075,0,66,3,0,3,0,6675,0,0,11,120,4,1,1,1,4,3,2,2,4
22609,0,77,8,1,7,0,6675,0,0,5,120,4,3,2,2,2,3,4,2,4
22506,0,38,7,2,5,0,2000,0,0,91,120,1,2,2,4,1,1,4,4,4
15745,0,53,1,0,1,0,6675,0,0,7,120,3,1,1,1,3,3,3,2,4
25023,0,63,10,0,10,0,6675,0,0,15,120,3,3,3,1,1,3,2,3,4
261,0,74,4,0,4,0,6675,0,0,18,120,4,1,2,1,1,3,2,3,4
27304,0,65,11,1,10,0,6675,0,0,8,120,4,3,4,3,1,3,2,2,4
26211,0,49,10,1,9,0,6675,0,2,84,120,2,3,3,3,2,3,1,4,4
27561,0,53,14,1,13,0,6675,0,0,73,120,3,4,4,3,3,3,1,4,4
19467,0,82,5,3,2,0,2500,1,0,100,120,4,2,1,4,1,1,4,4,4
34645,0,38,4,2,2,0,6675,0,0,8,120,1,1,1,4,1,3,2,2,4
35935,0,63,7,1,6,0,6675,0,1,48,120,4,2,2,2,1,3,2,3,4
30607,0,26,1,1,0,0,6675,0,1,100,120,1,1,1,2,4,3,4,4,4
1830,0,49,5,3,2,0,6675,0,0,72,120,2,2,1,4,3,3,1,4,4
26655,0,40,6,1,5,0,6675,0,0,11,120,1,2,2,2,3,3,3,2,4
8778,0,71,18,2,16,0,2636,0,0,8,120,4,4,4,4,2,1,1,2,4
16817,0,37,4,1,3,0,1114,0,1,100,120,1,1,1,2,1,1,3,4,4
16184,0,42,11,1,10,0,6675,0,0,21,120,2,4,3,3,3,3,1,3,4
26217,0,86,5,1,4,0,6675,0,1,0,120,4,2,1,3,2,3,2,1,4
12238,0,39,4,0,4,0,6675,0,0,45,120,1,1,1,2,3,3,1,3,4
9999,0,90,10,0,10,0,6675,0,1,2,120,4,3,4,1,4,3,4,1,4
8934,0,78,11,3,8,0,625,0,0,34,120,4,3,3,4,2,1,1,3,4
6372,0,36,6,0,6,0,6675,2,0,48,120,1,2,2,1,3,3,4,3,4
18259,0,55,3,0,3,0,6675,2,0,120,120,3,1,1,2,1,3,4,4,4
12065,0,35,12,0,12,0,6675,0,0,0,120,1,4,4,1,1,3,1,1,4
5783,0,26,1,0,1,0,6675,0,0,100,120,1,1,1,1,1,3,1,4,4
31634,0,66,7,1,6,0,6675,0,0,7,120,4,2,2,2,2,3,2,2,4
17572,0,38,9,2,7,2,6675,2,0,29,120,1,3,3,4,4,3,4,3,4
5397,0,54,5,2,3,0,1900,0,0,41,120,3,2,1,4,4,1,1,3,4
4845,0,84,12,0,12,0,6675,0,0,1,120,4,4,4,2,3,3,1,1,4
12061,0,68,5,1,4,0,6675,0,0,100,120,4,2,1,2,4,3,1,4,4
15178,0,41,15,1,14,0,6675,0,0,12,120,1,4,4,3,1,3,3,2,4
5401,0,38,9,2,7,0,1000,0,2,12,120,1,3,3,3,4,1,1,2,4
5839,0,61,7,1,6,0,6675,0,1,0,120,3,2,2,2,1,3,2,1,4
106,0,63,5,0,5,0,6675,0,1,0,120,4,1,2,1,1,3,4,1,4
25042,0,51,1,0,1,0,6675,0,0,6,120,2,1,1,1,3,3,3,2,4
14716,0,48,8,1,7,0,6675,0,4,48,120,2,3,3,3,1,3,3,3,4
28569,0,78,4,0,4,0,6675,0,0,0,120,4,1,1,1,2,3,2,1,4
29667,0,50,11,1,10,0,6675,0,0,0,120,2,3,3,2,3,3,1,1,4
32230,0,67,7,1,6,0,6675,0,0,0,120,4,2,2,3,3,3,1,1,4
27322,0,36,5,0,5,0,6675,0,1,1,120,1,2,2,1,1,3,2,1,4
1868,0,34,9,3,6,0,6675,1,0,65,120,1,3,2,4,3,3,4,4,4
17975,0,32,1,0,1,0,6675,1,0,84,120,1,1,1,2,4,3,4,4,4
21859,0,48,12,1,11,0,6675,0,0,79,120,2,4,4,3,1,3,1,4,4
35612,0,67,8,2,6,0,6675,0,0,13,120,4,3,2,4,1,3,2,2,4
28310,0,58,17,2,15,0,3300,0,0,52,120,3,4,4,4,3,1,3,3,4
689,0,35,7,0,7,0,6675,0,0,3,120,1,2,3,1,2,3,3,1,4
15414,0,59,11,1,10,0,6675,0,0,20,120,3,4,4,3,4,3,1,3,4
3382,0,78,3,1,2,0,6675,0,0,2,120,4,1,1,3,4,3,1,1,4
22247,0,33,7,2,5,0,6675,0,0,8,120,1,2,2,4,2,3,1,2,4
17226,0,29,6,1,5,0,6675,0,0,6,120,1,2,2,3,1,3,1,2,4
32857,0,29,3,0,3,0,6675,0,0,15,120,1,1,1,1,3,3,3,3,4
2395,0,66,8,2,6,0,6675,0,0,1,120,4,3,2,4,3,3,2,1,4
921,0,88,5,0,5,0,6675,0,0,3,120,4,1,2,1,2,3,1,2,4
11804,0,47,6,0,6,0,6675,0,0,29,120,2,2,2,1,2,3,2,3,4
23952,0,59,6,1,5,0,6675,0,0,79,120,3,2,2,3,4,3,2,4,4
22703,0,65,15,6,9,0,6675,0,3,3,120,4,4,3,4,3,3,2,2,4
18623,0,64,7,1,6,0,4583,0,2,9,120,4,2,2,2,2,2,1,2,4
26772,0,65,11,0,11,0,6675,0,1,49,120,4,3,4,1,1,3,2,3,4
11412,0,37,12,2,10,0,3159,1,2,0,120,1,4,3,4,1,1,4,1,4
35917,0,44,5,1,4,0,6675,0,0,4,120,2,1,1,2,2,3,1,2,4
10502,0,82,6,1,5,0,6675,0,0,9,120,4,2,2,2,4,3,3,2,4
11426,0,67,9,0,9,0,6675,0,0,3,120,4,3,3,1,2,3,4,1,4
9187,0,43,10,2,8,0,5559,0,2,38,120,2,3,3,4,2,2,2,3,4
9434,0,51,7,1,6,0,6675,0,0,14,120,2,2,2,2,3,3,2,2,4
4497,0,26,3,0,3,0,6675,0,1,1,120,1,1,1,1,1,3,1,1,4
6932,0,77,2,0,2,0,6675,0,0,1,120,4,1,1,2,3,3,1,1,4
3641,0,69,1,0,1,0,6675,0,0,100,120,4,1,1,1,3,3,3,4,4
11592,0,57,8,1,7,0,6675,0,0,4,120,3,3,3,3,2,3,1,2,4
11437,0,36,5,0,5,0,6675,0,1,4,120,1,1,2,1,2,3,3,2,4
15102,0,82,2,0,2,0,6675,0,0,1,120,4,1,1,1,3,3,2,1,4
31157,0,42,9,1,8,0,6675,0,0,20,120,2,3,3,3,3,3,3,3,4
18571,0,52,10,6,4,0,6675,2,1,1,120,2,3,1,4,3,3,4,1,4
13128,0,60,4,0,4,0,6675,0,0,54,120,3,1,2,2,4,3,3,4,4
24733,0,44,5,3,2,0,6675,0,0,100,120,2,1,1,4,1,3,3,4,4
30377,0,33,6,2,4,0,6675,0,0,0,120,1,2,1,4,2,3,2,1,4
31701,0,40,4,1,3,0,6675,0,0,4,120,1,1,1,3,2,3,2,2,4
34074,0,51,6,4,2,0,1660,0,0,0,120,2,2,1,4,4,1,4,1,4
11052,0,70,7,0,7,0,6675,0,0,0,120,4,2,3,1,2,3,1,1,4
25267,0,78,5,0,5,0,6675,0,0,3,120,4,2,2,1,4,3,2,1,4
16990,0,42,11,1,10,0,6675,0,0,1,120,2,3,4,3,1,3,1,1,4
23094,0,58,5,1,4,0,6675,0,0,4,120,3,1,1,3,4,3,3,2,4
3950,0,75,5,0,5,0,2451,0,0,0,0,4,1,2,1,3,1,1,1,1
11076,0,92,6,0,6,0,5000,0,0,1,0,4,2,2,1,1,2,3,1,1
35909,0,24,1,0,1,0,2500,0,0,100,0,1,1,1,1,4,1,2,4,1
18579,0,80,4,0,4,0,3764,0,0,0,0,4,1,1,2,2,1,2,1,1
11239,0,84,1,0,1,0,4142,0,0,3,0,4,1,1,1,2,2,3,2,1
27500,0,53,1,0,1,1,4333,1,1,100,0,3,1,1,2,4,2,4,4,1
14626,0,74,4,0,4,0,7302,0,0,2,0,4,1,1,1,3,3,3,1,1
31229,0,86,1,0,1,0,6675,0,1,0,0,4,1,1,1,1,3,1,1,1
30438,0,40,1,0,1,0,5694,0,0,5,0,1,1,1,1,4,2,2,2,1
8801,0,60,1,0,1,0,2675,0,2,2,0,3,1,1,1,2,1,1,1,1
34256,0,73,1,0,1,0,1950,0,0,100,0,4,1,1,1,3,1,1,4,1
2300,0,69,1,0,1,0,8675,0,0,0,0,4,1,1,1,3,4,1,1,1
2097,0,46,2,0,2,0,40650,0,4,0,0,2,1,1,1,4,4,3,1,1
10164,0,74,9,0,9,0,8333,0,0,21,1,4,3,3,1,3,4,2,3,1
22848,0,56,9,0,9,0,7400,0,0,0,1,3,3,3,1,2,3,1,1,1
35088,0,62,7,0,7,0,7748,0,0,3,1,3,2,3,1,3,4,3,2,1
18976,0,67,4,0,4,0,16666,0,0,3,1,4,1,1,1,1,4,3,2,1
20924,0,82,3,0,3,0,3369,0,0,7,1,4,1,1,1,4,1,3,2,1
34992,0,62,7,0,7,0,8202,0,1,8,1,3,2,3,1,4,4,1,2,1
33073,0,79,6,0,6,0,8334,0,0,6,1,4,2,2,1,3,4,4,2,1
12132,0,87,17,0,17,0,10500,1,0,3,1,4,4,4,1,3,4,4,1,1
4650,0,36,7,0,7,0,5000,0,0,6,1,1,2,3,1,3,2,2,2,1
29997,0,29,3,0,3,0,500,0,0,3,2,1,1,1,1,2,1,2,2,1
2669,0,72,3,0,3,0,9916,0,0,0,2,4,1,1,1,1,4,3,1,1
8140,0,68,7,0,7,0,10500,0,0,9,2,4,2,3,2,1,4,3,2,1
17481,0,38,7,0,7,0,9055,0,3,0,2,1,2,2,2,1,4,3,1,1
17264,0,73,5,0,5,0,4251,0,0,5,2,4,2,2,1,2,2,1,2,1
10378,0,62,2,1,1,0,58979,0,1,0,2,3,1,1,3,2,4,2,1,1
15138,0,66,14,0,14,0,4201,0,0,4,3,4,4,4,1,1,2,2,2,1
35976,0,59,8,0,8,0,1936,0,0,6,3,3,3,3,1,1,1,3,2,1
11639,0,59,2,0,2,0,1451,0,0,99,3,3,1,1,1,4,1,1,4,1
15423,0,62,16,0,16,0,12000,0,0,2,3,3,4,4,2,1,4,2,1,1
8779,0,40,3,0,3,1,3750,0,1,120,3,1,1,1,1,4,1,1,4,1
21536,0,48,3,0,3,0,11800,0,2,13,3,2,1,1,1,3,4,2,2,1
26367,0,33,5,0,5,0,6850,0,1,84,4,1,2,2,1,2,3,1,4,1
30481,0,26,3,0,3,1,1850,0,0,100,4,1,1,1,1,4,1,1,4,1
33483,0,58,5,0,5,0,4600,0,0,4,5,3,1,2,1,3,2,1,2,1
20811,0,45,4,1,3,0,10000,0,2,2,5,2,1,1,2,3,4,2,1,1
3002,0,57,4,0,4,0,2250,0,2,7,5,3,1,1,1,4,1,2,2,1
34234,0,30,4,0,4,0,2694,0,0,1,5,1,1,1,1,2,1,3,1,1
25495,0,50,5,1,4,0,6900,0,2,0,5,2,2,2,3,3,3,4,1,1
1720,0,34,7,0,7,0,22694,0,1,15,5,1,2,2,1,2,4,1,3,1
26547,0,32,7,0,7,0,4574,0,0,4,6,1,2,3,1,2,2,2,2,1
28940,0,34,8,0,8,0,9000,0,0,29,7,1,2,3,1,4,4,3,3,1
29087,0,56,6,0,6,0,4232,0,0,1,7,3,2,2,2,4,2,1,1,1
28129,0,62,17,0,17,0,4100,0,0,0,7,3,4,4,2,3,2,2,1,1
25929,0,63,8,0,8,0,2400,0,0,61,7,4,3,3,1,4,1,1,4,1
3055,0,68,9,0,9,0,851,0,0,3,8,4,3,3,2,1,1,2,1,1
19060,0,72,11,1,10,0,5500,0,0,2,8,4,4,3,3,1,2,1,1,1
35900,0,48,6,0,6,0,3168,0,0,2,8,2,2,2,2,4,1,2,1,1
31991,0,33,1,0,1,0,3062,0,0,100,9,1,1,1,1,3,1,3,4,1
1372,0,43,7,0,7,1,6641,0,0,53,9,2,2,2,1,4,2,3,3,1
24842,0,87,11,0,11,0,10500,0,0,18,9,4,3,4,1,2,4,2,3,1
1927,0,33,5,0,5,0,4016,0,2,13,9,1,1,2,1,3,2,1,2,1
28841,0,51,5,0,5,0,5526,1,3,0,9,2,2,2,1,2,2,4,1,1
5841,0,41,5,0,5,0,7500,0,5,69,10,1,2,2,1,2,4,3,4,1
34514,0,63,7,1,6,0,13333,0,1,19,10,4,2,2,2,1,4,2,3,1
24749,0,29,10,0,10,0,8000,1,1,2,10,1,3,4,2,1,4,4,1,1
21695,0,26,1,0,1,3,6640,0,1,100,10,1,1,1,1,4,2,2,4,1
32819,0,61,9,1,8,0,9600,0,2,0,10,3,3,3,2,2,4,4,1,1
2686,0,23,2,0,2,0,1527,0,0,26,11,1,1,1,2,3,1,3,3,1
4904,0,61,3,1,2,0,11666,0,0,91,11,3,1,1,3,1,4,3,4,1
24552,0,46,7,0,7,0,7000,1,2,99,11,2,2,3,1,4,3,4,4,1
31547,0,36,7,0,7,0,3750,0,0,33,11,1,2,3,1,3,1,3,3,1
27009,0,61,9,0,9,0,1083,0,0,5,11,3,3,3,2,2,1,2,2,1
6358,0,72,3,0,3,1,2600,0,0,100,11,4,1,1,1,4,1,1,4,1
