user_id,default_flag,age,total_loan,sum_real_estate,sum_others,more_90_days_overdue,delayed_30_59,dependents,limite_credito,relacion_deudas_patrimonio,month_salary,cuartil_age,cuartil_total_loan,cuartil_month_salary,cuartil_limite_credito,cuartil_relacion_deudas_patrimonio,rr_age,rr_total_loan,rr_more_90_days_overdue,rr_delayed_30_59,rr_month_salary,rr_limite_credito,rango_age,rango_total_loan,rango_more_90_days_overdue,rango_delayed_30_59,rango_month_salary,rango_limite_credito,riesgo_age,riesgo_total_loan,riesgo_more_90_days_overdue,riesgo_delayed_30_59,riesgo_month_salary,riesgo_limite_credito
24545,1,45,2,0,2,2,2,3,79,5,4583,2,1,2,4,1,1.2834,1.6775,24.6195,5.5689,1.2387,3.921,42 - 51,1 - 4,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
13726,1,71,4,1,3,1,4,0,100,28,2872,4,1,1,4,2,0.2987,1.6775,24.6195,5.5689,1.6589,3.921,63 - 97,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
8165,1,48,6,2,4,1,2,2,77,29,6692,2,2,3,4,2,1.2834,1.1143,24.6195,5.5689,0.6857,3.921,42 - 51,5 - 7,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
2824,1,52,7,1,6,2,4,3,120,58,2308,2,2,1,4,3,0.7329,1.1143,24.6195,5.5689,1.6589,3.921,52 - 62,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
3910,1,32,3,0,3,1,4,0,82,5,2200,1,1,1,4,1,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
28471,1,40,14,0,14,0,4,0,120,17,7270,1,4,3,4,1,1.7573,0.6699,0.094,5.5689,0.6857,3.921,21 - 41,11 - 42,0 - 0,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
26574,1,42,15,1,14,1,1,5,83,26,9433,2,4,4,4,2,1.2834,0.6699,24.6195,5.5689,0.4559,3.921,42 - 51,11 - 42,1 - 5,1 - 4,7500 - 45000,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
5083,1,64,9,2,7,2,5,0,120,59,10000,4,3,4,4,3,0.2987,0.6708,24.6195,32.397,0.4559,3.921,63 - 97,8 - 10,1 - 5,5 - 8,7500 - 45000,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo
10619,1,29,10,2,8,4,4,0,120,69,4000,1,3,1,4,3,1.7573,0.6708,24.6195,5.5689,1.2387,3.921,21 - 41,8 - 10,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
1082,1,47,9,1,8,2,2,0,120,74,2535,2,3,1,4,3,1.2834,0.6708,24.6195,5.5689,1.6589,3.921,42 - 51,8 - 10,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
7465,1,32,7,0,7,2,3,4,120,19,7196,1,2,3,4,2,1.7573,1.1143,24.6195,5.5689,0.6857,3.921,21 - 41,5 - 7,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
31832,1,31,2,0,2,3,1,2,100,21,3108,1,1,1,4,2,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
18144,1,60,10,0,10,4,4,1,53,22,4100,3,3,2,3,2,0.7329,0.6708,24.6195,5.5689,1.2387,3.921,52 - 62,8 - 10,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
18283,1,39,12,0,12,3,0,0,120,120,5066,1,4,2,4,4,1.7573,0.6699,24.6195,0.1198,1.2387,3.921,21 - 41,11 - 42,1 - 5,0 - 0,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
18280,1,51,6,1,5,2,2,3,48,19,6846,2,2,3,3,2,1.2834,1.1143,24.6195,5.5689,0.6857,0.1678,42 - 51,5 - 7,1 - 5,1 - 4,6241 - 7499,15 - 52,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo
27633,1,48,13,2,11,0,1,2,120,69,4800,2,4,2,4,3,1.2834,0.6699,0.094,5.5689,1.2387,3.921,42 - 51,11 - 42,0 - 0,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
7297,1,34,4,0,4,2,1,0,120,120,5066,1,1,2,4,4,1.7573,1.6775,24.6195,5.5689,1.2387,3.921,21 - 41,1 - 4,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
1825,1,37,1,0,1,1,2,1,100,16,2975,1,1,1,4,1,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
17354,1,26,2,0,2,1,1,0,120,34,1200,1,1,1,4,2,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
27314,1,47,9,1,8,2,2,1,120,61,5000,2,3,2,4,3,1.2834,0.6708,24.6195,5.5689,1.2387,3.921,42 - 51,8 - 10,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
19988,1,61,7,2,5,1,2,2,95,120,7434,3,2,3,4,4,0.7329,1.1143,24.6195,5.5689,0.6857,3.921,52 - 62,5 - 7,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
24225,1,46,2,0,2,3,2,3,120,1,6666,2,1,3,4,1,1.2834,1.6775,24.6195,5.5689,0.6857,3.921,42 - 51,1 - 4,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
29059,1,33,2,0,2,3,1,0,120,11,2900,1,1,1,4,1,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
20660,1,56,7,0,7,2,4,3,100,29,4880,3,2,2,4,2,0.7329,1.1143,24.6195,5.5689,1.2387,3.921,52 - 62,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
24232,1,39,4,2,2,4,1,3,100,31,7750,1,1,4,4,2,1.7573,1.6775,24.6195,5.5689,0.4559,3.921,21 - 41,1 - 4,1 - 5,1 - 4,7500 - 45000,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
4382,1,40,4,2,2,4,0,1,69,36,6200,1,1,2,4,2,1.7573,1.6775,24.6195,0.1198,1.2387,3.921,21 - 41,1 - 4,1 - 5,0 - 0,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
14612,1,52,3,1,2,3,1,0,100,37,3999,3,1,1,4,3,0.7329,1.6775,24.6195,5.5689,1.6589,3.921,52 - 62,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
18860,1,38,4,0,4,7,4,0,120,14,516,1,1,1,4,1,1.7573,1.6775,208.9606,5.5689,1.6589,3.921,21 - 41,1 - 4,6 - 10,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Elevado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
29469,1,47,2,1,1,1,2,0,100,65,2500,2,1,1,4,3,1.2834,1.6775,24.6195,5.5689,1.6589,3.921,42 - 51,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
30969,1,72,6,3,3,2,2,1,100,85,1764,4,2,1,4,4,0.2987,1.1143,24.6195,5.5689,1.6589,3.921,63 - 97,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
34342,1,39,6,1,5,1,3,1,63,120,2556,1,2,1,4,4,1.7573,1.1143,24.6195,5.5689,1.6589,3.921,21 - 41,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
17752,1,45,10,1,9,1,7,0,99,120,637,2,3,1,4,4,1.2834,0.6708,24.6195,32.397,1.6589,3.921,42 - 51,8 - 10,1 - 5,5 - 8,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo
11153,1,37,2,0,2,2,2,1,100,7,2709,1,1,1,4,1,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
2528,1,38,5,0,5,2,4,3,120,10,14335,1,1,4,4,1,1.7573,1.1143,24.6195,5.5689,0.4559,3.921,21 - 41,5 - 7,1 - 5,1 - 4,7500 - 45000,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
8262,1,40,4,0,4,0,2,1,120,38,1100,1,1,1,4,3,1.7573,1.6775,0.094,5.5689,1.6589,3.921,21 - 41,1 - 4,0 - 0,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
26550,1,27,6,1,5,1,1,1,100,39,4500,1,2,2,4,3,1.7573,1.1143,24.6195,5.5689,1.2387,3.921,21 - 41,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
20587,1,37,11,1,10,1,5,0,89,52,5166,1,4,2,4,3,1.7573,0.6699,24.6195,32.397,1.2387,3.921,21 - 41,11 - 42,1 - 5,5 - 8,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo
33883,1,36,18,1,17,0,4,2,93,85,3900,1,4,1,4,4,1.7573,0.6699,0.094,5.5689,1.6589,3.921,21 - 41,11 - 42,0 - 0,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
33925,1,63,10,1,9,2,3,1,120,120,3600,4,3,1,4,4,0.2987,0.6708,24.6195,5.5689,1.6589,3.921,63 - 97,8 - 10,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
13800,1,54,2,0,2,1,1,0,100,7,6366,3,1,3,4,1,0.7329,1.6775,24.6195,5.5689,0.6857,3.921,52 - 62,1 - 4,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
32009,1,47,3,0,3,1,1,0,120,8,3068,2,1,1,4,1,1.2834,1.6775,24.6195,5.5689,1.6589,3.921,42 - 51,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
18946,1,31,1,0,1,2,2,0,100,9,3800,1,1,1,4,1,1.7573,1.6775,24.6195,5.5689,1.6589,3.921,21 - 41,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
29939,1,30,8,2,6,0,2,0,120,49,6066,1,3,2,4,3,1.7573,0.6708,0.094,5.5689,1.2387,3.921,21 - 41,8 - 10,0 - 0,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
4776,1,38,15,4,11,4,2,0,91,51,15541,1,4,4,4,3,1.7573,0.6699,24.6195,5.5689,0.4559,3.921,21 - 41,11 - 42,1 - 5,1 - 4,7500 - 45000,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
6876,1,31,7,2,5,2,2,3,120,62,4583,1,2,2,4,3,1.7573,1.1143,24.6195,5.5689,1.2387,3.921,21 - 41,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
18644,1,44,2,0,2,3,5,0,120,120,7215,2,1,3,4,4,1.2834,1.6775,24.6195,32.397,0.6857,3.921,42 - 51,1 - 4,1 - 5,5 - 8,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo
34161,1,73,4,0,4,1,2,0,85,120,6266,4,1,3,4,4,0.2987,1.6775,24.6195,5.5689,0.6857,3.921,63 - 97,1 - 4,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
25074,1,77,10,1,9,0,5,0,120,120,6241,4,3,3,4,4,0.2987,0.6708,0.094,32.397,0.6857,3.921,63 - 97,8 - 10,0 - 0,5 - 8,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo
19228,1,56,9,1,8,3,3,1,40,21,6965,3,3,3,3,2,0.7329,0.6708,24.6195,5.5689,0.6857,0.1678,52 - 62,8 - 10,1 - 5,1 - 4,6241 - 7499,15 - 52,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo
31245,1,56,17,0,17,1,2,0,68,21,9100,3,4,4,4,2,0.7329,0.6699,24.6195,5.5689,0.4559,3.921,52 - 62,11 - 42,1 - 5,1 - 4,7500 - 45000,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
8722,1,46,2,1,1,2,2,4,91,32,3544,2,1,1,4,2,1.2834,1.6775,24.6195,5.5689,1.6589,3.921,42 - 51,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
33225,1,57,15,0,15,1,2,1,65,66,5775,3,4,2,4,3,0.7329,0.6699,24.6195,5.5689,1.2387,3.921,52 - 62,11 - 42,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
22923,1,38,5,1,4,1,1,0,100,120,5066,1,1,2,4,4,1.7573,1.1143,24.6195,5.5689,1.2387,3.921,21 - 41,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
23046,1,56,7,0,7,2,3,0,120,19,5600,3,2,2,4,2,0.7329,1.1143,24.6195,5.5689,1.2387,3.921,52 - 62,5 - 7,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
33183,1,49,13,1,12,1,4,0,92,30,6200,2,4,2,4,2,1.2834,0.6699,24.6195,5.5689,1.2387,3.921,42 - 51,11 - 42,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
949,1,41,11,0,11,2,2,1,91,45,4218,1,3,2,4,3,1.7573,0.6699,24.6195,5.5689,1.2387,3.921,21 - 41,11 - 42,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
20708,1,41,17,4,13,0,6,2,97,85,7000,1,4,3,4,4,1.7573,0.6699,0.094,32.397,0.6857,3.921,21 - 41,11 - 42,0 - 0,5 - 8,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo
331,1,27,3,0,3,2,0,0,100,47,1280,1,1,1,4,3,1.7573,1.6775,24.6195,0.1198,1.6589,3.921,21 - 41,1 - 4,1 - 5,0 - 0,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
12864,1,55,5,0,5,7,3,0,120,120,7434,3,1,3,4,4,0.7329,1.1143,208.9606,5.5689,0.6857,3.921,52 - 62,5 - 7,6 - 10,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Elevado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
24570,1,30,4,0,4,1,1,0,120,120,5066,1,1,2,4,4,1.7573,1.6775,24.6195,5.5689,1.2387,3.921,21 - 41,1 - 4,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
33132,1,44,5,0,5,6,4,2,120,20,6461,2,2,3,4,2,1.2834,1.1143,208.9606,5.5689,0.6857,3.921,42 - 51,5 - 7,6 - 10,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Elevado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
16274,1,46,5,0,5,4,3,1,94,27,6500,2,1,3,4,2,1.2834,1.1143,24.6195,5.5689,0.6857,3.921,42 - 51,5 - 7,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
473,1,37,3,0,3,3,0,2,100,33,2000,1,1,1,4,2,1.7573,1.6775,24.6195,0.1198,1.6589,3.921,21 - 41,1 - 4,1 - 5,0 - 0,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
9181,1,48,3,1,2,1,2,3,100,42,4985,2,1,2,4,3,1.2834,1.6775,24.6195,5.5689,1.2387,3.921,42 - 51,1 - 4,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
17634,1,49,7,1,6,1,3,0,58,45,3500,2,2,1,4,3,1.2834,1.1143,24.6195,5.5689,1.6589,3.921,42 - 51,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
3902,1,32,7,0,7,1,2,2,34,52,2200,1,2,1,3,3,1.7573,1.1143,24.6195,5.5689,1.6589,0.1678,21 - 41,5 - 7,1 - 5,1 - 4,201 - 3999,15 - 52,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Mínimo
6254,1,41,8,0,8,2,4,1,92,55,4500,1,2,2,4,3,1.7573,0.6708,24.6195,5.5689,1.2387,3.921,21 - 41,8 - 10,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
6215,1,80,25,0,25,0,9,0,79,67,3000,4,4,1,4,3,0.2987,0.6699,0.094,74.2971,1.6589,3.921,63 - 97,11 - 42,0 - 0,9 - 20,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Elevado,Riesgo Bajo,Riesgo Bajo
7641,1,33,1,0,1,2,0,1,100,120,5066,1,1,2,4,4,1.7573,1.6775,24.6195,0.1198,1.2387,3.921,21 - 41,1 - 4,1 - 5,0 - 0,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
5988,1,52,3,1,2,5,2,0,120,120,7434,2,1,3,4,4,0.7329,1.6775,24.6195,5.5689,0.6857,3.921,52 - 62,1 - 4,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
8651,1,52,10,1,9,4,1,0,40,120,7434,3,3,3,3,4,0.7329,0.6708,24.6195,5.5689,0.6857,0.1678,52 - 62,8 - 10,1 - 5,1 - 4,6241 - 7499,15 - 52,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo
19919,1,41,5,0,5,2,1,1,120,17,3882,1,2,1,4,1,1.7573,1.1143,24.6195,5.5689,1.6589,3.921,21 - 41,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
4793,1,34,5,0,5,1,1,0,56,54,2000,1,2,1,4,3,1.7573,1.1143,24.6195,5.5689,1.6589,3.921,21 - 41,5 - 7,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
33084,1,53,3,1,2,1,2,5,100,74,2922,3,1,1,4,3,0.7329,1.6775,24.6195,5.5689,1.6589,3.921,52 - 62,1 - 4,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Mínimo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
2085,1,51,7,1,6,1,3,0,60,120,7215,2,2,3,4,4,1.2834,1.1143,24.6195,5.5689,0.6857,3.921,42 - 51,5 - 7,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
14238,1,25,4,0,4,1,1,0,120,120,5066,1,1,2,4,4,1.7573,1.6775,24.6195,5.5689,1.2387,3.921,21 - 41,1 - 4,1 - 5,1 - 4,4000 - 6240,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
19550,1,31,2,0,2,6,0,1,100,20,3020,1,1,1,4,2,1.7573,1.6775,208.9606,0.1198,1.6589,3.921,21 - 41,1 - 4,6 - 10,0 - 0,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Elevado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
1961,1,35,2,0,2,2,0,3,100,31,3000,1,1,1,4,2,1.7573,1.6775,24.6195,0.1198,1.6589,3.921,21 - 41,1 - 4,1 - 5,0 - 0,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Bajo,Riesgo Moderado,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo
6544,1,32,9,0,9,2,3,0,49,38,2700,1,3,1,3,3,1.7573,0.6708,24.6195,5.5689,1.6589,0.1678,21 - 41,8 - 10,1 - 5,1 - 4,201 - 3999,15 - 52,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Mínimo
21509,1,50,12,1,11,0,3,1,120,41,3365,2,4,1,4,3,1.2834,0.6699,0.094,5.5689,1.6589,3.921,42 - 51,11 - 42,0 - 0,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Mínimo,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
8119,1,66,13,0,13,1,2,2,50,97,2690,4,4,1,3,4,0.2987,0.6699,24.6195,5.5689,1.6589,0.1678,63 - 97,11 - 42,1 - 5,1 - 4,201 - 3999,15 - 52,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Mínimo
7309,1,55,8,0,8,1,4,1,73,120,7434,3,3,3,4,4,0.7329,0.6708,24.6195,5.5689,0.6857,3.921,52 - 62,8 - 10,1 - 5,1 - 4,6241 - 7499,53 - 120,Riesgo Mínimo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Mínimo,Riesgo Bajo
23030,1,48,11,1,10,1,2,0,89,120,2200,2,3,1,4,4,1.2834,0.6699,24.6195,5.5689,1.6589,3.921,42 - 51,11 - 42,1 - 5,1 - 4,201 - 3999,53 - 120,Riesgo Bajo,Riesgo Mínimo,Riesgo Moderado,Riesgo Bajo,Riesgo Bajo,Riesgo Bajo
